time,area
0.270129444,1.5
0.436754444,1.386518266
0.603485556,1.320125397
0.770365556,1.345395394
0.936916667,1.289278526
1.103502222,1.155090929
1.270121111,1.212148224
1.436824722,1.186402946
1.603616389,1.07627664
1.770319722,1.029012185
1.937031389,1.09211968
2.103601944,0.903940361
2.270305833,0.972948812
2.4369925,1.003782837
2.6037025,0.931411529
2.7704925,0.99737413
2.937060278,1.005868739
3.103718056,0.936705272
3.270400833,1.02366028
3.437087778,0.97826042
3.603700278,0.759971717
3.770445,0.901242127
3.937145,0.940641117
4.103833889,0.878033794
4.353859444,0.91959652
4.603835278,0.884762718
4.853897222,0.86135832
5.103870833,0.614144148
5.353935,0.625314258
5.603939722,0.747636712
5.853899722,0.751156038
6.103972222,0.566220189